x,y
-12.13226431920295,-5.322697683006096
-12.145349106773923,-5.318770576939441
-12.15800451619325,-5.314875890998688
-12.170653041350421,-5.310886800815406
-12.18365551274541,-5.306686156989466
-12.196239955315828,-5.302524446344464
-12.208795862869161,-5.298276712802832
-12.221707316141769,-5.29380689713709
-12.234211485589666,-5.28937681497305
-12.246685115462983,-5.284857458063659
-12.25949294438647,-5.280111246815358
-12.271892390641447,-5.275409995962917
-12.284257059286508,-5.270619596942553
-12.296955679316408,-5.265595727272664
-12.309246735062997,-5.260638219436076
-12.321509031050281,-5.255598585210115
-12.33411528983966,-5.250315506841166
-12.346316801682597,-5.245098754240146
-12.35847852944811,-5.239797037106447
-12.370952909334013,-5.234250742505564
-12.383021467084678,-5.228780509169547
-12.395055881951203,-5.223223414499025
-12.407416509145337,-5.217408525823741
-12.41937744931319,-5.211676868779891
-12.431301848984232,-5.20585864920738
-12.443547809220913,-5.199774229388189
-12.455382945638252,-5.193793785056788
-12.467161822384858,-5.187761546398163
-12.479265467597783,-5.181457507633239
-12.490972425830645,-5.175272864927813
-12.502650029451853,-5.169022695257028
-12.514650182067093,-5.1625147242119755
-12.526262497567172,-5.156140684299094
-12.537847038815118,-5.149714274533859
-12.549743516022746,-5.1430448223103635
-12.561244949543392,-5.136533499350476
-12.572721261438074,-5.129978553830332
-12.58452914136191,-5.1231747430101136
-12.595970016840319,-5.116521183110893
-12.60738722115205,-5.10981719612925
-12.61912435435192,-5.102857988743499
-12.630487449038288,-5.096051153373396
-12.64180416786229,-5.089199894562998
-12.653436692054001,-5.082081615520559
-12.664687036624692,-5.075120996631664
-12.67591093008386,-5.068102131168282
-12.68744323603099,-5.060811885387335
-12.698607398396812,-5.053673838538427
-12.709734201411084,-5.046475659067262
-12.721146698472943,-5.039005863446503
-12.732188187762993,-5.03169369982959
-12.743191351980476,-5.024320970329578
-12.754475311744075,-5.01666818158894
-12.765395133251397,-5.009175584349196
-12.776278983877019,-5.0016256222890405
-12.787454385436558,-4.993787109542564
-12.798250579448133,-4.986138220393083
-12.809006275874573,-4.978452483842316
-12.820068780937113,-4.970477893155427
-12.830773264734798,-4.9626932092535085
-12.841427430212216,-4.954878133360368
-12.852388868478801,-4.946767222917184
-12.862997651149001,-4.938850212629465
-12.873571813352369,-4.930898086901167
-12.884425999570693,-4.922679856452581
-12.89494415491112,-4.914661543213044
-12.905440897609589,-4.906599324217364
-12.916222557175242,-4.898246254958284
-12.92664237572014,-4.890102715809048
-12.937039299168823,-4.881902775426538
-12.947712253102411,-4.873405356416385
-12.958027753739112,-4.865115733296352
-12.968303036505588,-4.856790549950172
-12.978862883271981,-4.848175399692861
-12.989086852048217,-4.839776248502282
-12.999285849206023,-4.831334061141834
-13.009748305176261,-4.822598936214661
-13.01987245408203,-4.81407115304903
-13.029960263451725,-4.805499720024083
-13.04030132973035,-4.796635183797977
-13.05031149655428,-4.787977945821493
-13.06028728814953,-4.779267453072648
-13.070522300628543,-4.770233722418226
-13.080410743829434,-4.761411307368902
-13.090251052009108,-4.752531064780753
-13.100330307711205,-4.743316994622823
-13.11004661027028,-4.734322287765897
-13.119709204008368,-4.725272869154314
-13.129617217026626,-4.715892735437906
-13.139187748211837,-4.7067336879760715
-13.148710649459113,-4.697531706628509
-13.158483269783884,-4.688006580676204
-13.167926206845877,-4.678722931804727
-13.177313442164015,-4.669416097704067
-13.18694352904625,-4.659792147999901
-13.196262669698424,-4.650404785846242
-13.205547925860094,-4.640970762568541
-13.21507199093619,-4.631200413413335
-13.224273516395595,-4.621669485560373
-13.233432616176403,-4.6120878081238015
-13.242813283215773,-4.602169914542361
-13.25184951070078,-4.592517649223168
-13.260841894198515,-4.582805019781108
-13.270053888599591,-4.572737409512066
-13.278940156788433,-4.562910544670187
-13.287772130335487,-4.553032921579082
-13.29681883077164,-4.542802472683712
-13.305545510389528,-4.53282380567199
-13.314205406792482,-4.522817647336214
-13.323067517394959,-4.512474339532704
-13.331628551462495,-4.502377634942625
-13.34013985511477,-4.492235701173762
-13.348857090116615,-4.481737222254918
-13.35726744473546,-4.471499617738813
-13.365627013819903,-4.461216480730552
-13.374182768043243,-4.4505803883786
-13.382422358119452,-4.440230111375028
-13.390616472491299,-4.4298301876559485
-13.3990024072808,-4.419063964507166
-13.40708034865614,-4.4085627691530975
-13.415098097961586,-4.398010118074024
-13.42329545145095,-4.387085187260826
-13.431188066629284,-4.376434550430229
-13.439007141397935,-4.365754645317065
-13.447006773800299,-4.35470333054658
-13.454717553519984,-4.343941115609241
-13.46237208485308,-4.333145512583308
-13.47020750634971,-4.321984199438441
-13.477766871680162,-4.311114621324026
-13.485280192839927,-4.300210421200211
-13.492962140693482,-4.288947846491996
-13.50036078449279,-4.277979547274284
-13.507711378252399,-4.266960892519725
-13.515225118400897,-4.255569760045384
-13.522455390921422,-4.2444819411404495
-13.529632808258867,-4.233348726104997
-13.53696834892754,-4.221843057046254
-13.544033237982035,-4.210643932294186
-13.551035549936074,-4.199430006236669
-13.558206344665836,-4.1878251284503785
-13.56511367405793,-4.176521650461504
-13.571962842639,-4.165181613052091
-13.578953463961545,-4.153467578949894
-13.58567835844608,-4.142069008949493
-13.592355387192601,-4.130636778025743
-13.599174349365875,-4.1188430467197295
-13.605745526460558,-4.10736194975054
-13.612270433714547,-4.095844425801637
-13.618942151054618,-4.083944038793865
-13.625367169908182,-4.072368264102923
-13.631743567366605,-4.060771326470072
-13.63826433901046,-4.048794545997078
-13.644543011328068,-4.037146838141622
-13.650764985847026,-4.025489132736864
-13.657133632965127,-4.013434387031886
-13.663268436786206,-4.001716303711782
-13.66936903544296,-3.989975439833575
-13.675617390889633,-3.9778572153745952
-13.681643665792771,-3.966086324899572
-13.687636074401812,-3.9543063858850176
-13.693772989261296,-3.942166916755549
-13.699703735426379,-3.9303645559357556
-13.705610624929857,-3.918542382807621
-13.711670194849319,-3.9063430962163683
-13.717524440645663,-3.8944764795419315
-13.723342840733963,-3.8825896661489208
-13.729297074631033,-3.8703267768336573
-13.735034043716626,-3.8584123762760223
-13.74072460259692,-3.8464978379870813
-13.746555361346331,-3.8341867779245797
-13.752174614596287,-3.8222067949167955
-13.75774564499312,-3.810196709789304
-13.763433922792121,-3.7977934422972206
-13.768904025103648,-3.785731368619861
-13.774322973197947,-3.773651528615912
-13.77984492228064,-3.7612053488256323
-13.785159254217112,-3.7491057436122
-13.790437517740665,-3.736982952024168
-13.795836623130661,-3.7244709997695127
-13.801039066953347,-3.7123054817875363
-13.806202338920501,-3.7001118342409978
-13.811472530430422,-3.6875259242429124
-13.816535481330087,-3.675298222373995
-13.821543090043114,-3.663071696819105
-13.826658303816176,-3.650440725652916
-13.831575428297484,-3.6381592779333607
-13.836446060197602,-3.625854175191876
-13.841415246897922,-3.613151461271096
-13.846190375511375,-3.600798913878508
-13.850915467390323,-3.5884269812002993
-13.855722909139955,-3.575682131027305
-13.860338685189587,-3.563288857595499
-13.864905827916926,-3.5508775327894453
-13.869564636329397,-3.538069198638857
-13.874041232082753,-3.5256163338804
-13.87847603492709,-3.5131520233592877
-13.883010146023466,-3.5002950640519583
-13.887374251734183,-3.487810719455231
-13.891702378284622,-3.4753308303708343
-13.896130662510117,-3.462466978200657
-13.900402393276634,-3.4499635833338655
-13.904646539186976,-3.4374460288306663
-13.908989912267524,-3.424534118369587
-13.913176900684405,-3.411987490433012
-13.917337826789584,-3.399439197067672
-13.921601736306085,-3.386524813104021
-13.92572594536479,-3.373981273403297
-13.929833715737042,-3.36142740395606
-13.934043247419249,-3.3484863264909803
-13.938108531387622,-3.3359143320128175
-13.942155336571874,-3.3233364472753064
-13.946310333266373,-3.310368674372007
-13.950327341179028,-3.29777962434454
-13.954329241032008,-3.2851970895613665
-13.958442346172305,-3.2722296852339405
-13.962422723328746,-3.2596459185827253
-13.966395312017603,-3.2470624246833912
-13.97048636512602,-3.234091749599475
-13.974455218635415,-3.2214966042597077
-13.978424439422442,-3.2089037948477523
-13.98251914465562,-3.1959366334470793
-13.986497137739283,-3.183369010155906
-13.990485129671326,-3.170785387326657
-13.994592294302034,-3.1578237028810303
-13.998577270191893,-3.1452436703532243
-14.002563286729037,-3.1326616877460904
-14.006673758293896,-3.1196944545621608
-14.010666012778746,-3.1071073837832106
-14.014657637880847,-3.0945268308043046
-14.018769188105159,-3.081572720375989
-14.02276173714378,-3.068995063685446
-14.026753326520163,-3.056419409462336
-14.030867631907084,-3.04346350526425
-14.034866354946256,-3.030885642018956
-14.038870457669555,-3.0183045921962144
-14.043004896932187,-3.0053494910095013
-14.047030686105455,-2.9927980993838577
-14.051077057663004,-2.980247341586667
-14.055263490155667,-2.967334160373416
-14.059348870640592,-2.9548046520045563
-14.06345628459048,-2.942278499319096
-14.067707796615808,-2.9293643727964715
-14.071843464476423,-2.916826997260076
-14.075986711549737,-2.904291330091171
-14.080257139339887,-2.8914003417843523
-14.08441481946722,-2.8788784227371753
-14.08857784876541,-2.866364307317739
-14.092875856793682,-2.853477315468292
-14.09706133271772,-2.8409694633382747
-14.101260626018455,-2.828460878288802
-14.105604588275067,-2.8155801421697895
-14.109844075543313,-2.803084618716994
-14.114100581403921,-2.7906185443175526
-14.118515297086823,-2.777778248363944
-14.122824892033774,-2.7653325371819593
-14.127162877709072,-2.7528917814935774
-14.131661913629571,-2.7400793833319175
-14.136059480917341,-2.7276558373563993
-14.140493600086968,-2.7152414199822346
-14.145099516816188,-2.702462422603149
-14.149585398442454,-2.6901217987197956
-14.154107956369032,-2.6777573628918323
-14.158794058959206,-2.665016880491669
-14.163368454857716,-2.652666529506073
-14.16797882178482,-2.640324051760304
-14.172766359140898,-2.6276161251630903
-14.177450446274163,-2.615296479233304
-14.182174073189875,-2.602994013907903
-14.18707932689375,-2.5903478674838967
-14.191881117832128,-2.57809661857136
-14.196726545941326,-2.565860471718052
-14.201765338633933,-2.553267309366923
-14.206701286388302,-2.5410574400621218
-14.21168408303133,-2.528869338149882
-14.21687507594092,-2.516332025765482
-14.221966217624107,-2.5041889248207614
-14.227103989349084,-2.492082536485364
-14.232462526227419,-2.4796457746861447
-14.237728381328157,-2.467600940327194
-14.243057123915952,-2.4555715158152065
-14.248604906447612,-2.443196210353469
-14.254044845907153,-2.4312043502373712
-14.259539333597113,-2.419241803371395
-14.26526114102301,-2.4069507971779367
-14.270865887552782,-2.395071026028984
-14.276536604637592,-2.3832175202103474
-14.282450250334977,-2.3710359974443884
-14.288259880284834,-2.3592417959285106
-14.294137317710156,-2.347469336181249
-14.300256145964992,-2.335367445110064
-14.306254414845498,-2.3236515835464173
-14.31230492926985,-2.3119826845556486
-14.318605040802074,-2.299995256670926
-14.3247795520487,-2.288408256530696
-14.331025710333364,-2.276843934752277
-14.33753263512972,-2.2649629415224175
-14.343917522113513,-2.2534643525313127
-14.350368099712087,-2.2419941391741633
-14.357071232385197,-2.2302161295226672
-14.363636371468393,-2.2188143563516327
-14.370257478247867,-2.2074545476384717
-14.377137443945857,-2.195808142740685
-14.383889913065467,-2.18452834366578
-14.390707223181746,-2.173278033675912
-14.397791057506838,-2.161719217853892
-14.404719276505919,-2.1505401656941503
-14.411703142986182,-2.1393921705338683
-14.41895703811378,-2.127942029800197
-14.426054805149015,-2.116865739678106
-14.43319933046335,-2.105843132925208
-14.440628155165,-2.094513186287897
-14.447897622971494,-2.0835494324109955
-14.455222086959651,-2.072623062895201
-14.462823770256653,-2.061400553113415
-14.470252237924877,-2.0505390984411482
-14.477731086433192,-2.03970713841987
-14.48548712052129,-2.0285827392369455
-14.493058082082966,-2.017831819837464
-14.500681434190698,-2.0071149100652836
-14.508591053951438,-1.9961053869402694
-14.516312270019174,-1.9854628595781147
-14.524085959798386,-1.9748485609465933
-14.532146500206226,-1.9639405247593105
-14.540014328506093,-1.953380071270452
-14.547923820634326,-1.9428488335124943
-14.55611322822899,-1.9320441699478645
-14.56410854751709,-1.9216074545765607
-14.572157533780858,-1.9112079637668666
-14.58050311497367,-1.9005267420240175
-14.588647006471438,-1.8901894865276294
-14.596834624915235,-1.8798809380042691
-14.605316241856725,-1.8692787662758292
-14.613580446638075,-1.8590096865561339
-14.62187577055635,-1.8487623282385715
-14.630442590163128,-1.83824421878141
-14.638787926683237,-1.8280601958634743
-14.647163124367717,-1.8178985850158593
-14.655823063427157,-1.8074607141782155
-14.66426843015064,-1.7973565290302416
-14.672753020315895,-1.7872789739431891
-14.681533807166039,-1.77692984591092
-14.69009430587269,-1.7669219066959492
-14.698682559804464,-1.7569636340039427
-14.707569294256722,-1.7467467951722793
-14.716246114568458,-1.736862640799652
-14.72497017336382,-1.7270143906399675
-14.734008234114299,-1.7169050307546798
-14.742828544337124,-1.707129076347518
-14.751694089659896,-1.6973906882116356
-14.760870140578495,-1.6874021237623502
-14.769800327638169,-1.677768237253505
-14.778788131266241,-1.6681698334509296
-14.788097064804195,-1.6583262187166303
-14.797182964226526,-1.6488095501994857
-14.806315065048974,-1.6393301370405413
-14.81577189786973,-1.6296028402869562
-14.82499517873542,-1.6201973465101691
-14.834251569903671,-1.6108326068511545
-14.843813875392692,-1.60123597110701
-14.853138329979478,-1.5919534794306194
-14.862500630704943,-1.5827075227135858
-14.872188750622028,-1.5732171982033147
-14.881634750942172,-1.5640302236153856
-14.89111112079657,-1.554868104438084
-14.900904363318935,-1.5454561764468744
-14.9104416205359,-1.5363386970665436
-14.91997758714363,-1.5272598355587887
-14.9298284606355,-1.5179200416613394
-14.93940808902966,-1.5088798783918302
-14.949014841372497,-1.4998613680706019
-14.958940991397496,-1.4905922468345778
-14.968600546338752,-1.4816196495937033
-14.978286572364567,-1.4726630868681443
-14.988281175020436,-1.4634550086708529
-14.997983316227792,-1.4545510431070103
-15.00770751457086,-1.445664635834176
-15.017750062176509,-1.4365329213016556
-15.027522811314867,-1.4276907200559281
-15.037318966588513,-1.4188759622457296
-15.047440748554283,-1.4098247358062523
-15.057285022813504,-1.401076148134486
-15.06716246150071,-1.3923477925493184
-15.077351508192555,-1.383396224772981
-15.08727102881564,-1.3747316740597888
-15.097214884506421,-1.3660990740626822
-15.107493072034163,-1.357235515278419
-15.117499329985666,-1.3486637695978407
-15.127529971064634,-1.3401320955150977
-15.137894205377352,-1.3313851388345066
-15.147988324393884,-1.3229321963518612
-15.158126517488384,-1.3145128590683852
-15.168591428480855,-1.3059046407345327
-15.178791428879482,-1.2975951585914454
-15.189035646752075,-1.2893230032096523
-15.199624112374067,-1.2808412397466689
-15.209924285937632,-1.2726558293528463
-15.2202656580215,-1.2644951455726396
-15.23094752233016,-1.2561190942211842
-15.241336781801737,-1.2480249745342016
-15.25174745400435,-1.2399646940119706
-15.262503668657548,-1.2316870744654083
-15.272969008186626,-1.2236821115323626
-15.283455649516645,-1.2157081146512818
